avis_corrected_2,avis_eng_corrected,note,sentiment_score,review_length,type
"Est une honte totale, nous avons toutes nos assurances avec alliant, ils traitent notre réclamation avec incompétence, nous menaçons de les quitter, ils annulent néanmoins notre assurance à la fin de ce contrat évité",it's a total shame we have all our insurance with alliance they handle our complaint incompetently we threaten to leave them they nevertheless cancel our insurance at the end of this contract avoid,1.0,-0.2333333333333333,214,train
Totalement satisfaite de la qualité des prises en charge téléphoniques toujours bien comprise et avec des informations orales suivies effets réels,Totally satisfied with the quality of telephone support always well understood and with oral information followed by real effects,5.0,0.35,147,train
"Interface téléphonique du service client est assez intuitive mon interlocutrice rira a été très compréhensif et a su expliquer les démarches à suivre avec clarté, je la remercie pour cela",The customer service telephone interface is quite intuitive my contact Erika was very understanding and was able to explain the steps to follow clearly I thank her for that,2.0,0.26666666666666666,192,train
Je suis très satisfait du service des conseils et d'écoute la conseillère qu'ai eue par téléphone aimable avec une très bonne qualité écoute cordialement,I am very satisfied with the service advice and listening the advisor I spoke to by telephone was friendly and very good at listening sincerely,4.0,0.6087499999999999,189,train
"Bonjour, il est fort regrettable de ne pouvoir bénéficier dune certaine souplesse sur les tarifs proposés surtout lorsqu'on assure un véhicule supplémentaire et que nous avons jamais eu de sinistre ni de retard de paiement","Good morning it is very regrettable not to be able to benefit from a certain flexibility on the rates offered especially when we insure an additional vehicle, and we have never had a claim or late payment",3.0,0.21904761904761902,225,train
Je suis satisfait de directs assurances néanmoins saurai voulu pouvoir modifier la titulaire du contrat si possible en ligne ce qui n'est pas le cas actuellement,I am satisfied with direct insurance however I would have liked to be able to modify the contract holder if possible online which is not currently the case,5.0,0.2833333333333333,160,train
Ne prends pas en compte la résiliation même après avoir donné son accord à agent général documenté,Does not take into account the termination even after having given its agreement to the general agent documented,1.0,0.05000000000000002,100,train
"Le prix magnifique, je suis intéressé, je le recommande pour chacun, il est plus simple et pratique juste la vignette verte est pas reçu pour ma première voiture",The magnificent price I interested I recommend it for everyone it is simpler and more practical just the green sticker I didn't receive for my first car,5.0,0.36,158,train
Services clients très professionnels répond aux demandes et apporte des réponses aussi claires que précise à voir dans la durée et à la gestion des dossiers,Very professional customer service responds to requests and provides answers that are as clear as they are precise to see in the long term and the management of files,5.0,0.14500000000000002,156,train
Nous attendons depuis plus un mois une réponse du service médical pour mon épouse ils exigent abord que je souscris avant envoyer la proposition pour madame,We have been waiting for more than a month for a response from the medical service for my wife they first require that I subscribe before sending the proposal for madam,1.0,0.25,162,train
"Service impeccable à la hauteur de nos attentes et plus encore prix honnête difficile de trouver mieux, je recommande vivement à toutes et à tous",Impeccable service lived up to our expectations and more fair price hard to find better I highly recommend it to everyone,5.0,0.3863888888888889,147,train
"Assurance à éviter à tout prix excessivement cher, mais par contre dés qui y ont le moindre problème est le parcours du combattant, je me fais choquer la voiture sur le parking de mes lieux de travail centre commercial petit enfoncement sur la porte, je déclare le sinistre à mon assurance qui me demande un dépôt de plainte au commissariat un constat rempli que dune part j'exécute demi-journée de travail perdue à mes frais bien sûr mon employeur en fou de mes histoires suite à ça après avoir envoyé les dois mon interlocuteur met en doute ma parole super ça commence bien après discussion, il me demande de faire un devis, je fais 3 encore du temps perdu et des allers-retours garagistes autres demi-journée dans l'a je présente les devis réparation 600 euro sur laquelle ai une franchise de 400 euro alliant ouvre mon dossier et me demande daller chez un garagiste avec qui ils bossent afin de bénéficier d'une expertise rapide et la dame au téléphone me conseille fortement voire, elle insiste en me sortant des histoires de garanties pièces et daller chez celui-là et pas chez un garagiste de mon choix autrement dis peuvent bon, je trouve ça bizarre, mais je le fais encore 2 heures de perdues sur ma journée de travail pour aller faire des photos et 2 semaines plus tard silence radio je rappelle ce garage, il avait oublié de transmettre mes photos aux experts ils finissent par le faire et là, je reçois un appel d'expert me disant que les photos ça ne va pas, il faut un ri tout ça pour une simple pliure sur une porte pour une réparation qui coûtera à mon assureur au final que à peine 100 euro bon je rappelle expert et a ma surprise, il me demande immobiliser le véhicule 12 journée ou de passer chez eux afin de faire une expertise, je leur explique qu'ai déjà assez perdu de temps comme ça et que je vais sûrement pas perdre encore 12 journées de travail pour passer chez eux, je leur demande de se déplacer tout simplement n'étant pas loin de mes lieux de travail, ils sont à 3 min est un non catégorique donc si je fais mon calcul pour une réparation à 600e avec 400e de franchise et mes 3 demi-journée de travail perdu 200e de salaire pour encore aller chez un expert et attendre une réponse qui pourrait être défavorable non merci, je lâche affaire au final ça ne toute plus avec tout ça que de payer la réparation entièrement moi-même du coup, je me pose la question à quoi ça sert de payer des assurances si chères tout risque si tout est fait pour vous décourager pour une simple réparation que serait si le choc ou les réparations était plus conséquentes dès que possible, je retire mes 2 véhicules de chez eux franchement très mauvaise expérience est absurde","Insurance to be avoided at all costs excessively expensive price but on the other hand as soon as there is the slightest problem it's an obstacle course I had my car shocked in the parking lot of my workplace shopping center et a small dent in the door I declared the incident to my insurance who asked me to file a complaint at the police station a completed report that on the one hand I comply half day of work lost at my expense of course my employer doesn't care about my stories following that after sending the docs my interlocutor questions my word great it starts well after discussion he asked me to make a quote I made 3 more time wasted and trips to the garage another half day in the center I present the quotes repair 600euro on which I have a deductible of 400euro alliance opens my file and asks me to go to a mechanic with whom they work in order to benefit from rapid expertise et the lady on the phone strongly advises me or even insists by telling me stories about parts guarantees et to go to that one and not to a mechanic of my choice in other words Peugeot well I find it strange but I do it another 2 hours lost from my working day to go take photos et 2 weeks later radio silence I called this garage again they had forgotten to send my photos to the experts they ended up doing so and then I received a call from the expert telling me that the photos were not okay he needs an appointment all this for a simple bend on a door for a repair which will ultimately cost my insurer barely 100 euros well I called the expert back and to my surprise he asked me to immobilize the vehicle for half a day or to come to their house to carry out an assessment I explain to them that I have already wasted enough time as it is and that I am certainly not going to lose another 12 day of work to spend with them, I ask them to simply come being not far from my workplace they are 3 minutes away it's a categorical no so if I do my calculation for a repair at 600th with 400th deductible and my 3 half days of work lost 200th salary to still go to an expert and wait for a response which could be unfavorable no, thank you I giving up on the matter in the end it costs me more with all this than paying for the repair entirely myself so I ask myself the question of what is the point of paying for such expensive all risk insurance if everything is done to discourage you for a simple repair what would it be like if the shock or the repairs were more significant as soon as possible I am removing my 2 vehicles from them frankly very bad experience this is absurd",1.0,-0.06188690476190476,2695,train
"Très bien, je suis content du prix en espérant qu'assurance suivra ai reçu que des éloges de cette assurance en ce qui concerne la couverture assurance, ils ont un panel de couverture qu'aucune autre ne propose",Very good I am happy with the price hoping that the insurance will follow I have received only praise from this insurance regarding the insurance coverage they have a range of coverage that no other offers,5.0,0.3745,214,train
"on est bon déroulement du contrat et fluidité du site correcte et intuitive tous les éléments étaient clairs et précis, je recommande cette assurance à mes proches",Ok good progress of the contract and smoothness of the site correct and intuitive all elements were clear and precise I recommend this insurance to my loved ones,4.0,0.4800000000000001,158,train
"Lors de mon renouvellement chez olivier assurance est des interrogations sur ma nouvelle adresse postale et les délais renvoi de ma carte verte est compliqué arriver sur le numéro de service client et surtout ce numéro n'est jamais accessible le manque échange et le labyrinthe que cette société me fait vivre, elle ne respecte pas le service dû à sa clientèle",During my renewal with Olivier assurance I have questions about my new postal address and the deadline for sending my green card It's complicated to get to the customer service number and above all this number is never accessible the lack of exchange and the labyrinth that this company puts me through it does not respect the service owed to its customers,2.0,-0.15022727272727274,362,train
"Adhérent fer depuis plus de 20 ans, je regrette aujourd'hui mon choix laver a été une idée remarquable à époque, mais aujourd'hui le service n'est absolument pas à la hauteur des frais de gestion certes le site interne a été modernisé et est bien plus convivial avant mais il est aujourd'hui impossible de faire un rachat partiel alors que mon compte dispose de la provision nécessaire le système informatique me renvoie un message me demandant de faire ma demande par la poste à laide un imprimé introuvable sur le site ou de contacter m'ont apporté une société locale souvent injoignable tant quai numéro de téléphone de la vie est bienvenue dans le monde de la virtualité version 00, car après divers détours dans les soutenus la seule aide que j'ai trouvé est de contacter m'ont apporté à tous ceux qui pourraient être tentés apporter leur épargne à laver soyez avertis des problèmes que vous rencontrerez et comme il est impossible de transférer son épargne sans conséquences fiscales il ne vous restera plus que regretter votre choix, on est bien loin des nobles idéaux qui ont prévalu à la création de laver","An after member for more than 20 years I now regret my choice after was a remarkable idea at the time but today the service absolutely does not match the management costs certainly the website has been modernized and is much more user-friendly than before, but it is currently impossible for me to make a partial redemption even though my account has the necessary funds the computer system sends me back a message asking me to make my request by la post using a form not found on the site or to contact my provider a local company that is often unreachable as for the GIE telephone number its welcome to the world of virtuality version 00 because after various setbacks in the subgenus the only help I found there was to contact my provider to all those who might be tempted to bring their savings to after be warned of the problems you will encounter and as it is impossible to transfer your savings without tax consequences you will only have to regret your choice we are a long way from the noble ideals that prevailed at the creation of the after",2.0,0.12240896358543418,1118,train
"Je déconseille vivement, on vient de se faire dégager sans délai ou presque 2 mois pour trop de sinistre, car par malchance, on a eu 3 sinistres en 3 ans dont 1 qui ne prenne pas en charge comme est de toute façon hors contrat alors que rien du tout les 10 années précédentes même pas un coup de fil juste une pauvre lettre typé violente, fuyez","I strongly advise against it, we have just been released without delay or almost 2 months for too many claims because unfortunately we have had 3 claims in 3 years 1 of which he does not cover as it is outside the contract anyway while nothing at all the previous 10 years not even a phone call just a poor extremely violent letter run away",1.0,-0.13333333333333333,349,train
"Ne surtout pas souscrire assurance chez eux assuré chez eux depuis 11 ans maison et voiture de ma femme et un problème de prélèvement de 44 euros dû à une erreur de la banque et on se retrouve résilié sans nous prévenir du jour au lendemain donc ont les appels et il nous demande de régler la totalité de la somme sur une année ce quoi fait et la magie, on nous résilie le contrat malgré quoi est payé jusqu'à 2022 et on n'a rien à dire, on paye, mais on n'a pas assurance, ils prennent argent, mais ne fournisse pas les prestations malgré plusieurs appels de notre banquier ainsi que le directeur agence et de nous même, ils ne veulent rien entendre il y a gros problème au sein de cette assureur le directeur agence lui-même reconnaît plusieurs problèmes avec pacifier avec plusieurs clients, fuyez au plus vite vous trouverez bien mieux ma chère et surtout plus compétent chez la concurrence","Above all do not take out insurance with them insured with them for 11 years for my wife house and car and a problem with the withdrawal of 44 euros due to an error by the bank, and we found ourselves canceled without warning us overnight so we call them, and they ask us to pay the entire amount over a year which we do, and the magic is that we terminate the contract despite the fact that we have paid until 2022, and we have nothing to say we pay, but we don't have insurance they take the money but don't provide the benefits despite several calls from our banker as well as the agency director and ourselves they don't want to hear anything there is a big problem within this insurer the agency director himself recognizes several problems with pacific with several clients flee as quickly as possible you will find much better cheaper and above all more competent among the competition",1.0,0.14423076923076922,889,train
"néoliane me couvre depuis 2 ans et malgré une petite augmentation en janvier 2017 ça reste la complémentaire la plus intéressante pour moi, il est important de faire le comparatif chaque année, car les économies sont au de et elles sont quand même conséquentes","Néoliane has covered me for 2 years and despite a small increase in January 2017 it remains the most interesting supplement for me, it is important to make the comparison every year because the savings are there and they are still significant",5.0,0.305,260,train
"Depuis mai 2018 je me Bats pour me faire prendre en charge des verres correcteurs et une monture seulement Swiss Life m'a fait 3 devis différents et surtout qui ne correspondent pas aux montants du contrat impossible à ce jour avoir une personne pour régulariser la situation et je fais un constat, nous sommes ce dans cette situation malheureusement que du temps perdu n'est pas une situation normale",Since May 2018 I have been fighting to get corrective lenses and a frame only Swiss Life gave me 3 different quotes and above all which do not correspond to the contract amounts it is impossible to date to have a person to regularize the situation and I am making an observation that we are very bad in this situation unfortunately that wasted time is not a normal situation,1.0,-0.2939583333333333,402,train
"Bonjour, je suis passé par les furets com plusieurs propositions me sont apparus, mais avril reste pour moi simple rapide et pas cher niveau tarif je conseille",Hello I went through LES fresco several proposals appeared to me but April remains for me simple fast and inexpensive price level I recommend,5.0,0.06666666666666667,157,train
"De belles promesses à inscription, mais en réalité des menteurs un sinistre une voiture collée derrière moi, je recule pour pouvoir me dégager aime le pare-choc de la voiture la mais là pas voulue prendre en considération toutes les explications inscrites sur le constat et décide que je suis seul responsable au tel une personne me dit que pour cette fois, je ne serais pas faussé hors, je reçois les avis déchéance et bien, je suis bel et bien faussé tous nos contrats sont chez eux ai eu de autres propositions agence locale ou le contact est plus commercial des secrétaires compétentes aimables donc les décisions vont être rapide","Beautiful promises at registration but in reality liars a disaster a car stuck behind me, I back up to be able to free myself I damage the bumper of the car the half did not want to take into consideration all the explanations written on the report and decides that I am alone responsible on the phone someone told me that this time I wouldn't be hurt however I receive the due date notices and I am indeed penalized all our contracts are with them, I have had other offers from local agencies where the contact is more commercial competent friendly secretaries, so decisions will be quick",1.0,0.18385416666666668,634,train
"Je suis satisfait pour le service et efficace quand on appelle au service rapidement prend l'appel, je suis content pour été cliente chez ce que vous je vous ai dite merci",I am satisfied with the service and efficient when you call the service quickly takes the call I am happy to have been a customer of ours I say thank you,4.0,0.5444444444444444,163,train
"À fuir assurance prévoyance lamentable des délais de traitement plus que longs ils vous réclament en permanence des documents que vous leur avez déjà transmis, ils n'ouvrent certainement pas leurs mais ailleurs, ils ne répondent jamais, vous devez les appeler tout le temps les relancer par téléphone et lorsque vous les avez on vous dit que ça part en traitement alors qu'est complètement faux, vous les rappelez 15 jours plus tard, vous en êtes toujours au même point c'est-à-dire nulle part est honteux de se moquer des gens comme ça et effectivement pour encaisser, il ne à pas de problème est bien réglé de ce côté-là personnellement, je suis déjà bien affectée par ma maladie et en plus, ils ajoutent un stress une angoisse supplémentaire à me mettre dans une situation de précarité, ils prônent excellence 2020 avec plus de 6 500 collaborateurs ah, on se demande où ils sont à la cafétéria peut-être et si jamais pu mettre zéro étoile j'aurais fait","To avoid dismal pension insurance very long processing times they constantly ask you for documents that you have already sent to them, they certainly don't open their emails in fact they never respond to them, you have to call them all the time follow up with them by phone and when you get them you are told that it is being processed when that is completely false you call them back 15 days later, and you are still at the same point that is to say nowhere It's shameful to make fun of people like that and indeed to accept it there is no problem its well settled on that side personally I am already badly affected by my illness and what's more they add additional stress and anxiety to me by putting me in a precarious situation they advocate 2020 excellence with more than 6500 employees well we wonder where they are in the cafeteria perhaps and if I could have given zero stars I would have done so",1.0,0.011250000000000001,959,train
Très satisfait du service bizarre le tarif ne correspondait pas trop aux simulations effectuées sinon la souscription est rapide et facile les documents sont reçus dans la minute,Very satisfied with the service strange the price did not really correspond to the simulations carried out otherwise subscribing is quick and easy documents are received within one minute,4.0,0.2533333333333333,179,train
Je suis satisfait du service les prix me conviennent les garanties me suffisent pour instant adhésion est rapide simple efficace et pratique bien sincèrement,I am satisfied with the service the prices suit me the guarantees are enough for me for now membership is quick simple efficient and practical sincerely,5.0,0.26666666666666666,160,train
"Un bon site pour les renseignements simple vite et rapide, je recommande fortement ce site pour les jeunes qui arrive dans le monde dès motard",A good site for information simple quick and quick I highly recommend this site for young people entering the world as bikers,4.0,0.2711111111111111,149,train
"Le prix est très avantageux le service est réactif il n'y n'a pas 5 étoiles, car comme beaucoup assurance ils y ont plein de clause non comprise dans les forfaits malheureusement globalement satisfait",The price is very advantageous the service is responsive it does not have 5 stars because like many insurance companies there are lots of clauses not included in the packages unfortunately overall satisfied,4.0,0.3,195,train
Merci pour ce traitement rapide de mon dossier ça fait plaisir rapide efficace et les tarifs toujours aussi intéressants je vous souhaite une très bonne journée,Thank you for this rapid processing of my file it's a pleasure fast efficient and the prices are always as attractive I wish you a very good day,4.0,0.6366666666666666,164,train
Je suis satisfaite du site de direct les prix sont abordables et intéressants en espérant que cas de besoin le service sera tout autant réactif et efficace,I am satisfied with the direct site the prices are affordable and interesting hoping that if necessary the service will be just as responsive and efficient,3.0,0.275,156,train
"Je suis satisfait du service et efficacité interne pratique rapide merci de votre confiance, je ferai part de votre site as les ami tarif avantageux",I am satisfied with the service and the efficiency of the fast practical internet thank you for your trust I will share your site with friends at an advantageous rate,5.0,0.35,151,train
"Bonne assurance auto, je suis satisfaite en plus, ils ont baissé mon tarif cette année, car je n'ai pas eu accident depuis longtemps, je recommande",Good car insurance I am satisfied with it plus they lowered my rate this year because I haven't had an accident in a long time I recommend,4.0,0.3833333333333333,145,train
"Grosse déception si jamais sue, je serais directement passée par assureur quitte à payer un peu plus cher est-ce que je compte faire à échéance de mon contrat signé d'une manière bidon par téléphone",Big disappointment if I had known I would have gone directly to the insurer even if it meant paying a little more that what I plan to do when my contract expires signed in a bogus way over the phone,2.0,-0.0375,197,train
Attends depuis le 30 septembre un remboursement dentaire pour une dépense supérieure à 1000 euros percé a reçu tous les justificatifs envoyés plusieurs fois par interne et par courrier recommandé avec a et rien ne fait aucun moyen de joindre qui que ce soit pour avoir une explication claire,Since September 30 I have been waiting for dental reimbursement for an expense exceeding 1000 euros mercers has received all the supporting documents sent several times via the internet and by registered mail with return and nothing has happened no way to contact anyone for a clear explanation,2.0,0.11666666666666668,296,train
Je suis très satisfait du service client ainsi que des tarifs réguliers de plus en cas de sinistre tout sait très bien passé encore merci au service client,I am very satisfied with the customer service as well as the regular rates more in the event of a disaster everything went very well thanks again to customer service,5.0,0.30999999999999994,160,train
"Je suis satisfait avoir attestation, mais je trouve que tous vos prix sont chers et devoir payer pour le télétravail est inadmissible du fait de ce que je paye pour année, je ne suis pas satisfaite avoir reçu le 30 juillet une offre promotionnelle pour le contrôle technique de ma voiture alors que je la fais le 21 juillet et qui expirait le 24 juillet","I am satisfied to have the certificate but I find that all your prices are expensive and having to pay for teleworking is unacceptable because of what I pay for the year I am not satisfied to have received a promotional offer on July 30 for the technical inspection of my car when I did it on July 21, and it expired on July 24",3.0,-0.0625,362,train
"Je suis satisfait de vos services du prix et de la réactivité de conseiller rien à signaler pour le moment, je recommande olivier assurance à mes proches",I am satisfied with your services the price and the responsiveness of the advisor nothing to report at the moment I recommend Olivier assurance to my loved ones,4.0,0.6,156,train
Très satisfait assuré depuis longtemps chez amis tarifs corrects difficile de trouver moins cher site interne clair assurer un nouveau véhicule est très rapide,Very satisfied longtime insured with am fair prices hard to find cheaper clear website insuring a new vehicle is very quick,5.0,0.28800505050505054,160,train
"Excellente assurance quand on n'a pas besoin de leur service et que nous subissons un sinistre quant à accueil par téléphone, je ne suis pas tombé sur la bonne personne","Excellent insurance when we don't need their service, and we suffer a loss as for the reception by telephone I did not find the right person",2.0,0.6428571428571428,166,train
Très simple et pratique site très bien réalisé très simple également au niveau de la souscription rapide et pratique en espérant avoir des tarifs plus avantageux en souscrivant pour autres véhicules,Very simple and practical very well created site very simple also in terms of subscription quick and convenient hoping to have more advantageous rates by subscribing for other vehicles,3.0,0.15138888888888888,200,train
Assuré chez direct assurance via avancer ma voiture est plus assurée depuis plusieurs mois sans que je sois informé toujours aucunes nouvelles de ces personnes malgré des mises en demeure saisie du tribunal,Insured with direct insurance via Vassar my car has not been insured for several months without my being informed still no news from these people despite formal notices seizure to court,1.0,0.05,210,train
"à fuir au plus vite les tarifs sont alléchants la première année, mais grimpent de façon substantielle chaque année oui est eu des sinistres, mais jetait 3 bris de glace et un vol sur 4 ans toutes non responsable et ils viennent de nous résilier un grand bravo la appelée avoir le client au cœur de leur activité donc un conseillé éviter cet assureur importe lequel est mieux que direct assurance est direct, mais est direct à la poubelle","To flee as quickly as possible prices are attractive the first year but increase substantially each year yes I had claims, but it was 3 broken windows and a theft over 4 years all not responsible, and they just canceled us a big bravo that called having the customer at the heart of their activity therefore one advises avoid this insurer anyone is better than direct assurance its direct but it's direct in the trash",1.0,0.13500000000000004,449,train
Contrat signé rapidement avec un tarif pour les options au top les conditions sont explicites et toutes les informations nécessaires sont données si besoin appel un conseiller fonctionne bien,Contract signed quickly with prices for top options the conditions are explicit and all the necessary information is given if necessary calling an advisor works well,5.0,0.20833333333333331,193,train
"Facturation de changement adresse alors que nous venions de faire assurer la maison chez eux dès notre achat erreur venait de leur service qui n'avait pas fait le changement de facturation avec le nouveau contrat de ce fait mon contrat assurance voiture diminuait en tarifs, mais là me refuse de rembourser",Invoicing for change of address even though we had just had the house insured with them upon our purchase the error came from their service which had not made the billing change with the new contract as a result my car insurance contract decreased in price but the mph refuses to reimburse,2.0,-0.13181818181818183,309,train
"Aucun conseil aucune communication demande des dossiers complémentaires sans arrêt pour au final ne pas remboursé ne respecte pas ses engagements aucun remboursement suite à un arrêt de 30 jours pour une hernie inguinale, on me demande de renseigner tous mes rendez-vous chez le médecin depuis dix ans alors que j'ai jamais eu un seul arrêt de travail, il faut faire remplir un nouveau donc au médecin en pleine crise du coin est lamentable",No advice no communication constantly asks for additional files so as not to reimburse in the end does not respect his commitments no reimbursement following a day stoppage for an inguinal hernia I have been asked to provide information on all my appointments with the doctor for ten years even though I have never had a single stoppage of work we have to fill out a new document from the doctor in the middle of the Ovid crisis its lamentable,1.0,0.010822510822510822,444,train
Un prix attractif certes puis au moment de concrétiser un contrat habitation gamin attente au téléphone pour entendre dire que là mais refuse finalement assurer appartement que je vais louer parce que je ne serai que semaine et que je vais rentrer le week-end en Belgique,An attractive price certainly then when it comes time to finalize a housing contract 20 minutes of waiting on the phone to be told that the half ultimately refuses to insure the apartment that I am going to rent because I will only be there during the week and I will return to Belgium for the weekend,2.0,0.16952380952380952,276,train
"ils ont très longs pour les paiements lors un sinistre 2 mois de mauvaise foi, il n'hésite pas à raccrocher au nez des clients",They take a very long time for payments during a disaster 2 months in bad faith he does not hesitate to hang up on customers,1.0,-0.38249999999999995,126,train
Tarifs attractifs compagnie attrayante tant qu'on la pas de sinistre dans mon cas vol de ma moto évaluation d'expert faite sur la base dune mauvaise version sans as impossibilité de lui faire changer avis malgré la production annonces démontrant qu'estimation a été sous-évaluée est fini par accepter après plusieurs de démarches vaines et absence de réponses aux courriers préjudice de 1500 euros,Attractive prices attractive company as long as you don't have a claim in my case theft of my motorcycle evaluation of the expert made on the basis of a bad version without abs impossibility of making him change his mind despite the production of announcements demonstrating that the estimate was undervalued I ended up accepting after several vain attempts and no responses to letters damage to 1500 euros,2.0,0.17000000000000004,408,train
"Nouveau client chez olivier, je suis très déçu du suivi de dossier en cas de sinistre pas de chance au bout de 3 jours de contrat une voiture raccroche le pare-choc et l'abîmée suis leur procédure envoi du constat sur mon compte et sur un mais spécial sinistre cela fait 2 semaines et pas de nouvelles impossibles de les joindre par téléphone croit que ça va mal finir pour eux, je comprends les avis très défavorable","New customer at Olivier I am very disappointed with the followup of the file in the event of a claim no luck after 3 days of contract a car hits my bumper and damages it I follow their procedure sending the report to my account and on a special disaster email it's been 2 weeks and no news impossible to contact them by phone I think it's going to end badly for them, I understand the very unfavorable opinions",3.0,-0.27469336219336216,416,train
